Name, Value, Epoch, Run
layer1.1.f_activation.alpha,0.6330395340919495,16,3
layer1.1.f_activation.beta,0.2480589747428894,16,3
layer2.0.f_activation.alpha,0.7064489126205444,16,3
layer2.0.f_activation.beta,0.29192161560058594,16,3
layer2.1.f_activation.alpha,0.7973428964614868,16,3
layer2.1.f_activation.beta,0.36308470368385315,16,3
layer3.0.f_activation.alpha,1.0152677297592163,16,3
layer3.0.f_activation.beta,0.3544827401638031,16,3
layer3.1.f_activation.alpha,1.0449316501617432,16,3
layer3.1.f_activation.beta,0.5967380404472351,16,3
layer4.0.f_activation.alpha,1.1600173711776733,16,3
layer4.0.f_activation.beta,0.6685559153556824,16,3
layer4.1.f_activation.alpha,0.6507181525230408,16,3
layer4.1.f_activation.beta,0.30043646693229675,16,3
f_activation.alpha,0.5714390277862549,17,3
f_activation.beta,0.2607124447822571,17,3
layer1.0.f_activation.alpha,0.5868293046951294,17,3
layer1.0.f_activation.beta,0.25550442934036255,17,3
layer1.1.f_activation.alpha,0.6544975638389587,17,3
layer1.1.f_activation.beta,0.2586292028427124,17,3
layer2.0.f_activation.alpha,0.7389484643936157,17,3
layer2.0.f_activation.beta,0.29609039425849915,17,3
layer2.1.f_activation.alpha,0.8501258492469788,17,3
layer2.1.f_activation.beta,0.3601377308368683,17,3
layer3.0.f_activation.alpha,1.097666621208191,17,3
layer3.0.f_activation.beta,0.3586166799068451,17,3
layer3.1.f_activation.alpha,1.1209938526153564,17,3
layer3.1.f_activation.beta,0.6566202640533447,17,3
layer4.0.f_activation.alpha,1.238988995552063,17,3
layer4.0.f_activation.beta,0.7258042097091675,17,3
layer4.1.f_activation.alpha,0.6392125487327576,17,3
layer4.1.f_activation.beta,0.28315192461013794,17,3
f_activation.alpha,0.5807536244392395,18,3
f_activation.beta,0.27017176151275635,18,3
layer1.0.f_activation.alpha,0.6035264134407043,18,3
layer1.0.f_activation.beta,0.2664887607097626,18,3
layer1.1.f_activation.alpha,0.6758986711502075,18,3
layer1.1.f_activation.beta,0.27445030212402344,18,3
layer2.0.f_activation.alpha,0.7669848799705505,18,3
layer2.0.f_activation.beta,0.29636451601982117,18,3
layer2.1.f_activation.alpha,0.8937655687332153,18,3
layer2.1.f_activation.beta,0.35714128613471985,18,3
layer3.0.f_activation.alpha,1.1750578880310059,18,3
layer3.0.f_activation.beta,0.36979034543037415,18,3
layer3.1.f_activation.alpha,1.208263635635376,18,3
layer3.1.f_activation.beta,0.7237621545791626,18,3
layer4.0.f_activation.alpha,1.3176127672195435,18,3
layer4.0.f_activation.beta,0.7710601687431335,18,3
layer4.1.f_activation.alpha,0.6233909130096436,18,3
layer4.1.f_activation.beta,0.26164206862449646,18,3
f_activation.alpha,0.6018182635307312,19,3
f_activation.beta,0.2901754081249237,19,3
layer1.0.f_activation.alpha,0.6210651993751526,19,3
layer1.0.f_activation.beta,0.28298473358154297,19,3
layer1.1.f_activation.alpha,0.7043665051460266,19,3
layer1.1.f_activation.beta,0.2973628044128418,19,3
layer2.0.f_activation.alpha,0.8042482733726501,19,3
layer2.0.f_activation.beta,0.2911311388015747,19,3
layer2.1.f_activation.alpha,0.9502790570259094,19,3
layer2.1.f_activation.beta,0.358055979013443,19,3
layer3.0.f_activation.alpha,1.2623119354248047,19,3
layer3.0.f_activation.beta,0.3798312842845917,19,3
layer3.1.f_activation.alpha,1.2892529964447021,19,3
layer3.1.f_activation.beta,0.7885280251502991,19,3
layer4.0.f_activation.alpha,1.3866385221481323,19,3
layer4.0.f_activation.beta,0.8052505850791931,19,3
layer4.1.f_activation.alpha,0.6117719411849976,19,3
layer4.1.f_activation.beta,0.2426026612520218,19,3
f_activation.alpha,0.6242050528526306,20,3
f_activation.beta,0.29911312460899353,20,3
layer1.0.f_activation.alpha,0.630127489566803,20,3
layer1.0.f_activation.beta,0.2950995862483978,20,3
layer1.1.f_activation.alpha,0.7223218083381653,20,3
layer1.1.f_activation.beta,0.30363792181015015,20,3
layer2.0.f_activation.alpha,0.8394818305969238,20,3
layer2.0.f_activation.beta,0.2898673117160797,20,3
layer2.1.f_activation.alpha,1.0014539957046509,20,3
layer2.1.f_activation.beta,0.35805103182792664,20,3
layer3.0.f_activation.alpha,1.3377902507781982,20,3
layer3.0.f_activation.beta,0.396849662065506,20,3
layer3.1.f_activation.alpha,1.3800870180130005,20,3
layer3.1.f_activation.beta,0.8635284304618835,20,3
layer4.0.f_activation.alpha,1.465620517730713,20,3
layer4.0.f_activation.beta,0.8405647277832031,20,3
layer4.1.f_activation.alpha,0.6042604446411133,20,3
layer4.1.f_activation.beta,0.21308130025863647,20,3
f_activation.alpha,0.6375973224639893,21,3
f_activation.beta,0.3244059681892395,21,3
layer1.0.f_activation.alpha,0.6486291885375977,21,3
layer1.0.f_activation.beta,0.3106948137283325,21,3
layer1.1.f_activation.alpha,0.7505070567131042,21,3
layer1.1.f_activation.beta,0.31457313895225525,21,3
layer2.0.f_activation.alpha,0.8645503520965576,21,3
layer2.0.f_activation.beta,0.288339227437973,21,3
layer2.1.f_activation.alpha,1.0464675426483154,21,3
layer2.1.f_activation.beta,0.3573509156703949,21,3
layer3.0.f_activation.alpha,1.407120704650879,21,3
layer3.0.f_activation.beta,0.41646429896354675,21,3
layer3.1.f_activation.alpha,1.4587886333465576,21,3
layer3.1.f_activation.beta,0.9197430610656738,21,3
layer4.0.f_activation.alpha,1.5310872793197632,21,3
layer4.0.f_activation.beta,0.8724586367607117,21,3
layer4.1.f_activation.alpha,0.5946542620658875,21,3
layer4.1.f_activation.beta,0.19720689952373505,21,3
f_activation.alpha,0.6515775322914124,22,3
f_activation.beta,0.32986459136009216,22,3
layer1.0.f_activation.alpha,0.6650379300117493,22,3
layer1.0.f_activation.beta,0.3268338739871979,22,3
layer1.1.f_activation.alpha,0.7723808288574219,22,3
layer1.1.f_activation.beta,0.3264191746711731,22,3
layer2.0.f_activation.alpha,0.8952524662017822,22,3
layer2.0.f_activation.beta,0.2879919409751892,22,3
layer2.1.f_activation.alpha,1.0989313125610352,22,3
layer2.1.f_activation.beta,0.361679345369339,22,3
layer3.0.f_activation.alpha,1.4805065393447876,22,3
layer3.0.f_activation.beta,0.433254212141037,22,3
layer3.1.f_activation.alpha,1.5490808486938477,22,3
layer3.1.f_activation.beta,0.98658686876297,22,3
layer4.0.f_activation.alpha,1.5921351909637451,22,3
layer4.0.f_activation.beta,0.9058940410614014,22,3
layer4.1.f_activation.alpha,0.584709107875824,22,3
layer4.1.f_activation.beta,0.17263104021549225,22,3
f_activation.alpha,0.6653565764427185,23,3
f_activation.beta,0.33836400508880615,23,3
layer1.0.f_activation.alpha,0.6836251616477966,23,3
layer1.0.f_activation.beta,0.32792341709136963,23,3
layer1.1.f_activation.alpha,0.8018894791603088,23,3
layer1.1.f_activation.beta,0.33822962641716003,23,3
layer2.0.f_activation.alpha,0.9227970838546753,23,3
layer2.0.f_activation.beta,0.2871633768081665,23,3
layer2.1.f_activation.alpha,1.1474175453186035,23,3
layer2.1.f_activation.beta,0.3523930013179779,23,3
layer3.0.f_activation.alpha,1.552987813949585,23,3
layer3.0.f_activation.beta,0.4543198049068451,23,3
layer3.1.f_activation.alpha,1.6327968835830688,23,3
layer3.1.f_activation.beta,1.0544723272323608,23,3
layer4.0.f_activation.alpha,1.6527094841003418,23,3
layer4.0.f_activation.beta,0.94362872838974,23,3
layer4.1.f_activation.alpha,0.5778639912605286,23,3
layer4.1.f_activation.beta,0.1416354477405548,23,3
f_activation.alpha,0.6854884624481201,24,3
f_activation.beta,0.35370516777038574,24,3
layer1.0.f_activation.alpha,0.6971995234489441,24,3
layer1.0.f_activation.beta,0.3381099998950958,24,3
layer1.1.f_activation.alpha,0.8268272876739502,24,3
layer1.1.f_activation.beta,0.3291858434677124,24,3
layer2.0.f_activation.alpha,0.9632753133773804,24,3
layer2.0.f_activation.beta,0.29283320903778076,24,3
layer2.1.f_activation.alpha,1.1911789178848267,24,3
layer2.1.f_activation.beta,0.34860551357269287,24,3
layer3.0.f_activation.alpha,1.6099157333374023,24,3
layer3.0.f_activation.beta,0.4681597054004669,24,3
layer3.1.f_activation.alpha,1.7191828489303589,24,3
layer3.1.f_activation.beta,1.1198374032974243,24,3
layer4.0.f_activation.alpha,1.7066242694854736,24,3
layer4.0.f_activation.beta,0.9800399541854858,24,3
layer4.1.f_activation.alpha,0.5700673460960388,24,3
layer4.1.f_activation.beta,0.11033785343170166,24,3
f_activation.alpha,0.7037579417228699,25,3
f_activation.beta,0.3619697093963623,25,3
